id,adc_mq135,adc_mq136,adc_mq137,adc_mq138,adc_mq2,adc_mq3,adc_tgs822,adc_tgs2620,temp,humidity,time,createdAt,updatedAt,roastId,roastStatus
15292,22125,2718,18238,17290,10452,22872,21493,22682,66.83000183,18.78000069,2024-03-21 09:02:37.541 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15293,22129,2720,18225,17289,10437,22867,21492,22680,66.84999847,18.76000023,2024-03-21 09:02:37.779 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15294,22126,2718,18227,17288,10426,22872,21496,22685,66.84999847,18.76000023,2024-03-21 09:02:38.043 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15295,22124,2721,18224,17285,10422,22870,21489,22679,66.86000061,18.76000023,2024-03-21 09:02:38.315 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15296,22117,2720,18224,17283,10408,22875,21483,22677,66.87999725,18.84000015,2024-03-21 09:02:38.534 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15297,22123,2718,18226,17284,10404,22875,21487,22682,66.88999939,18.80999947,2024-03-21 09:02:38.787 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15298,22113,2717,18213,17279,10394,22867,21480,22671,66.86000061,18.79999924,2024-03-21 09:02:39.021 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15299,22117,2718,18210,17278,10395,22864,21474,22680,66.84999847,18.86000061,2024-03-21 09:02:39.267 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15300,22113,2716,18207,17269,10387,22862,21475,22676,66.87999725,18.82999992,2024-03-21 09:02:39.505 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15301,22106,2717,18214,17273,10386,22865,21475,22675,66.84999847,18.79999924,2024-03-21 09:02:39.754 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15302,22101,2720,18202,17270,10383,22869,21460,22663,66.86000061,18.80999947,2024-03-21 09:02:40.024 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15303,22092,2716,18210,17262,10380,22869,21454,22658,66.86000061,18.78000069,2024-03-21 09:02:40.273 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15304,22097,2717,18190,17272,10377,22874,21458,22663,66.87999725,18.84000015,2024-03-21 09:02:40.512 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15305,22093,2722,18182,17265,10489,22859,21454,22665,66.86000061,18.84000015,2024-03-21 09:02:40.774 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15306,22089,2719,18182,17251,10473,22846,21446,22527,66.84999847,18.79999924,2024-03-21 09:02:41.023 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15307,22081,2718,18171,17238,10478,22855,21442,22663,66.86000061,18.84000015,2024-03-21 09:02:41.271 +0700,2024-03-21 16:02:42.481 +0700,2024-03-21 16:02:42.481 +0700,55,3
15308,22084,2717,18170,17234,10484,22857,21432,22527,66.86000061,18.76000023,2024-03-21 09:02:41.503 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15309,22080,2718,18162,17227,10474,22858,21432,22524,66.87999725,18.80999947,2024-03-21 09:02:42.352 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15310,22073,2718,18152,17225,10456,22848,21427,22515,66.84999847,18.78000069,2024-03-21 09:02:42.372 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15311,22073,2717,18155,17221,10443,22859,21431,22520,66.86000061,18.76000023,2024-03-21 09:02:42.392 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15312,22071,2715,18148,17215,10442,22847,21418,22516,66.83000183,18.79999924,2024-03-21 09:02:42.514 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15313,22071,2719,18141,17204,10437,22835,21407,22507,66.84999847,18.86000061,2024-03-21 09:02:42.762 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15314,22067,2717,18134,17206,10432,22845,21405,22505,66.84999847,18.76000023,2024-03-21 09:02:43.000 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15315,22060,2721,18131,17201,10427,22840,21402,22509,66.84999847,18.80999947,2024-03-21 09:02:43.270 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15316,22061,2718,18130,17198,10413,22842,21395,22504,66.87999725,18.78000069,2024-03-21 09:02:43.512 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15317,22061,2717,18122,17200,10406,22830,21390,22503,66.86000061,18.76000023,2024-03-21 09:02:43.749 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15318,22049,2717,18117,17188,10400,22838,21386,22503,66.87999725,18.82999992,2024-03-21 09:02:43.993 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15319,22047,2720,18118,17190,10401,22837,21386,22504,66.84999847,18.78000069,2024-03-21 09:02:44.255 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15320,22047,2714,18119,17190,10390,22837,21380,22500,66.86000061,18.78000069,2024-03-21 09:02:44.503 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15321,22040,2719,18114,17179,10378,22837,21376,22496,66.84999847,18.78000069,2024-03-21 09:02:44.741 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15322,22037,2715,18105,17168,10369,22834,21486,22491,66.86000061,18.78000069,2024-03-21 09:02:45.003 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15323,22036,2718,18101,17153,10235,22841,21493,22493,66.84999847,18.76000023,2024-03-21 09:02:45.250 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15324,22034,2717,18100,17142,10229,22827,21487,22485,66.87999725,18.72999954,2024-03-21 09:02:45.494 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15325,22029,2718,18089,17140,10220,22825,21480,22486,66.84999847,18.82999992,2024-03-21 09:02:45.748 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15326,22033,2721,18084,17129,10223,22822,21475,22478,66.88999939,18.84000015,2024-03-21 09:02:46.001 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15327,22039,2717,18085,17129,10223,22824,21466,22476,66.84999847,18.79999924,2024-03-21 09:02:46.242 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15328,22037,2717,18077,17129,10216,22823,21465,22473,66.86000061,18.70000076,2024-03-21 09:02:46.498 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15329,22031,2718,18072,17118,10211,22819,21459,22472,66.86000061,18.79999924,2024-03-21 09:02:46.724 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15330,22036,2718,18067,17116,10197,22822,21453,22467,66.86000061,18.78000069,2024-03-21 09:02:46.985 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15331,22024,2720,18064,17114,10184,22816,21449,22468,66.88999939,18.72999954,2024-03-21 09:02:47.234 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15332,22027,2718,18060,17108,10175,22813,21446,22461,66.86000061,18.75,2024-03-21 09:02:47.473 +0700,2024-03-21 16:02:48.567 +0700,2024-03-21 16:02:48.567 +0700,55,3
15333,22019,2717,18055,17101,10179,22812,21438,22456,66.88999939,18.72999954,2024-03-21 09:02:47.745 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15334,22016,2717,18049,17096,10173,22804,21435,22458,66.88999939,18.75,2024-03-21 09:02:48.466 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15335,22012,2715,18055,17096,10174,22804,21424,22450,66.87999725,18.71999931,2024-03-21 09:02:48.486 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15336,22016,2718,18038,17087,10179,22808,21420,22448,66.88999939,18.71999931,2024-03-21 09:02:48.506 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15337,22007,2717,18037,17091,10173,22797,21417,22454,66.86000061,18.80999947,2024-03-21 09:02:48.737 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15338,22007,2714,18033,17084,10160,22802,21411,22445,66.88999939,18.72999954,2024-03-21 09:02:48.971 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15339,22003,2718,18030,17073,10153,22797,21408,22440,66.88999939,18.70000076,2024-03-21 09:02:49.214 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15340,21999,2721,18020,17058,10137,22793,21398,22440,66.86000061,18.78000069,2024-03-21 09:02:49.479 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15341,21987,2718,18024,17048,10130,22790,21397,22442,66.88999939,18.76000023,2024-03-21 09:02:49.723 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15342,21987,2718,18016,17035,10124,22801,21397,22436,66.91000366,18.80999947,2024-03-21 09:02:49.962 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15343,21993,2713,18009,17033,10122,22797,21387,22430,66.87999725,18.72999954,2024-03-21 09:02:50.231 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15344,21998,2714,18008,17028,10118,22800,21388,22434,66.88999939,18.72999954,2024-03-21 09:02:50.466 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15345,21986,2717,17997,17016,10115,22794,21380,22426,66.86000061,18.72999954,2024-03-21 09:02:50.711 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15346,21981,2720,17995,17010,10232,22793,21244,22425,66.88999939,18.71999931,2024-03-21 09:02:50.973 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15347,21974,2718,17987,17000,10221,22786,21242,22424,66.88999939,18.80999947,2024-03-21 09:02:51.218 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15348,21974,2716,17980,16995,10217,22787,21234,22416,66.91000366,18.72999954,2024-03-21 09:02:51.463 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15349,21968,2718,17981,16985,10205,22780,21229,22411,66.91999817,18.72999954,2024-03-21 09:02:51.717 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15350,21980,2715,17969,16986,10202,22775,21219,22409,66.88999939,18.71999931,2024-03-21 09:02:51.962 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15351,21977,2716,17968,16988,10204,22777,21215,22407,66.88999939,18.72999954,2024-03-21 09:02:52.212 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15352,21975,2719,17954,16991,10200,22779,21210,22410,66.88999939,18.71999931,2024-03-21 09:02:52.455 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15353,21964,2720,17957,16987,10188,22773,21207,22402,66.88999939,18.69000053,2024-03-21 09:02:52.713 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15354,21966,2720,17949,16971,10186,22776,21193,22521,66.91000366,18.75,2024-03-21 09:02:52.955 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15355,21960,2718,17946,16970,10183,22767,21187,22521,66.91000366,18.72999954,2024-03-21 09:02:53.205 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15356,21953,2718,17936,16958,10175,22773,21178,22514,66.91000366,18.75,2024-03-21 09:02:53.440 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15357,21943,2717,17931,16941,10162,22769,21177,22515,66.88999939,18.75,2024-03-21 09:02:53.687 +0700,2024-03-21 16:02:54.749 +0700,2024-03-21 16:02:54.749 +0700,55,3
15358,21943,2715,17922,16928,10147,22767,21167,22511,66.88999939,18.72999954,2024-03-21 09:02:53.947 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15359,21929,2718,17923,16908,10140,22759,21161,22509,66.91999817,18.72999954,2024-03-21 09:02:54.644 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15360,21943,2714,17920,16900,10153,22764,21159,22505,66.91000366,18.76000023,2024-03-21 09:02:54.664 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15361,21933,2715,17916,16892,10134,22763,21153,22502,66.91000366,18.71999931,2024-03-21 09:02:54.684 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15362,21937,2717,17907,16881,10132,22760,21144,22502,66.91999817,18.72999954,2024-03-21 09:02:54.944 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15363,21940,2716,17899,16879,10127,22758,21146,22493,66.91999817,18.70000076,2024-03-21 09:02:55.194 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15364,21930,2719,17897,16864,10115,22751,21135,22489,66.91000366,18.75,2024-03-21 09:02:55.438 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15365,21930,2718,17887,16862,9976,22755,21129,22482,66.91000366,18.72999954,2024-03-21 09:02:55.669 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15366,21929,2719,17882,16857,9973,22745,21122,22481,66.91000366,18.75,2024-03-21 09:02:55.940 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15367,21917,2717,17884,16855,9976,22748,21120,22481,66.91000366,18.79999924,2024-03-21 09:02:56.192 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15368,21923,2719,17881,16853,9964,22756,21244,22474,66.91000366,18.72999954,2024-03-21 09:02:56.442 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15369,21919,2716,17871,16854,9957,22742,21235,22475,66.94000244,18.70000076,2024-03-21 09:02:56.684 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15370,21908,2717,17868,16856,9959,22748,21230,22468,66.91999817,18.76000023,2024-03-21 09:02:56.922 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15371,21910,2716,17865,16856,9957,22735,21224,22469,66.94000244,18.76000023,2024-03-21 09:02:57.190 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15372,21909,2721,17857,16843,9950,22741,21219,22466,66.91000366,18.69000053,2024-03-21 09:02:57.431 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15373,21900,2718,17852,16840,9951,22736,21219,22462,66.91000366,18.75,2024-03-21 09:02:57.670 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15374,21898,2716,17849,16831,9955,22742,21208,22462,66.91000366,18.72999954,2024-03-21 09:02:57.914 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15375,21891,2719,17845,16828,9947,22735,21201,22450,66.91999817,18.72999954,2024-03-21 09:02:58.174 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15376,21897,2714,17845,16826,9941,22731,21198,22450,66.91000366,18.79999924,2024-03-21 09:02:58.424 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15377,21900,2718,17841,16826,9941,22728,21200,22456,66.94999695,18.79999924,2024-03-21 09:02:58.675 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15378,21900,2718,17842,16826,9933,22735,21197,22447,66.91999817,18.75,2024-03-21 09:02:58.900 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15379,21900,2717,17832,16817,9934,22728,21193,22449,66.91999817,18.79999924,2024-03-21 09:02:59.167 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15380,21891,2717,17833,16817,9930,22722,21186,22443,66.94999695,18.75,2024-03-21 09:02:59.424 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15381,21885,2716,17825,16812,9921,22720,21179,22437,66.91000366,18.76000023,2024-03-21 09:02:59.673 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15382,21886,2718,17826,16808,9907,22726,21178,22438,66.91000366,18.71999931,2024-03-21 09:02:59.914 +0700,2024-03-21 16:03:00.949 +0700,2024-03-21 16:03:00.949 +0700,55,3
15383,21876,2719,17816,16801,9903,22721,21166,22434,66.91000366,18.69000053,2024-03-21 09:03:00.141 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15384,21882,2718,17810,16796,9894,22719,21161,22434,66.94000244,18.80999947,2024-03-21 09:03:00.818 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15385,21877,2716,17810,16793,9894,22713,21162,22428,66.91999817,18.78000069,2024-03-21 09:03:00.838 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15386,21884,2716,17806,16793,9896,22718,21151,22429,66.88999939,18.79999924,2024-03-21 09:03:00.909 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15387,21882,2721,17805,16791,9891,22717,21150,22428,66.94999695,18.72999954,2024-03-21 09:03:01.161 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15388,21879,2718,17802,16779,9892,22710,21141,22421,66.94000244,18.71999931,2024-03-21 09:03:01.414 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15389,21870,2714,17793,16776,9891,22706,21134,22414,66.91000366,18.78000069,2024-03-21 09:03:01.662 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15390,21868,2718,17783,16780,9893,22702,21124,22414,66.91000366,18.79999924,2024-03-21 09:03:01.899 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15391,21877,2716,17789,16783,9887,22708,21121,22412,66.91000366,18.72999954,2024-03-21 09:03:02.156 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15392,21875,2717,17780,16787,9883,22698,20984,22410,66.94000244,18.75,2024-03-21 09:03:02.398 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15393,21863,2716,17771,16783,9871,22694,20976,22271,66.94000244,18.76000023,2024-03-21 09:03:02.653 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15394,21860,2715,17775,16782,9873,22707,20979,22400,66.91999817,18.79999924,2024-03-21 09:03:02.902 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15395,21861,2715,17764,16784,9869,22700,20971,22401,66.91999817,18.75,2024-03-21 09:03:03.134 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15396,21858,2718,17763,16776,9866,22699,20966,22264,66.94999695,18.75,2024-03-21 09:03:03.402 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15397,21867,2718,17754,16782,9861,22691,20959,22268,66.94000244,18.76000023,2024-03-21 09:03:03.640 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15398,21862,2719,17752,16776,9865,22688,20957,22266,66.94000244,18.79999924,2024-03-21 09:03:03.872 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15399,21857,2718,17742,16769,9857,22685,20949,22259,66.94000244,18.75,2024-03-21 09:03:04.144 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15400,21852,2719,17748,16767,9979,22691,20944,22255,66.97000122,18.78000069,2024-03-21 09:03:04.369 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15401,21841,2718,17747,16765,9975,22687,20941,22251,66.94999695,18.82999992,2024-03-21 09:03:04.617 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15402,21842,2714,17732,16762,9963,22676,20928,22246,66.91999817,18.80999947,2024-03-21 09:03:04.875 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15403,21838,2719,17731,16758,9965,22679,20928,22245,66.91999817,18.76000023,2024-03-21 09:03:05.141 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15404,21838,2718,17732,16762,9962,22673,20919,22239,66.94000244,18.75,2024-03-21 09:03:05.363 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15405,21826,2715,17719,16755,9958,22681,20919,22236,66.91999817,18.78000069,2024-03-21 09:03:05.623 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15406,21827,2717,17709,16752,9961,22662,20901,22229,66.94000244,18.72999954,2024-03-21 09:03:05.886 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15407,21821,2718,17708,16746,9948,22663,20889,22220,66.91999817,18.79999924,2024-03-21 09:03:06.128 +0700,2024-03-21 16:03:07.191 +0700,2024-03-21 16:03:07.191 +0700,55,3
15408,21820,2714,17695,16742,9945,22659,20885,22215,66.94999695,18.75,2024-03-21 09:03:06.374 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15409,21816,2721,17689,16735,9928,22652,20881,22213,66.94000244,18.76000023,2024-03-21 09:03:07.072 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15410,21812,2715,17686,16724,9921,22648,20876,22212,66.97000122,18.87999916,2024-03-21 09:03:07.093 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15411,21813,2715,17689,16705,9922,22649,20873,22203,66.91999817,18.78000069,2024-03-21 09:03:07.119 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15412,21807,2714,17686,16690,9925,22653,20872,22205,66.97000122,18.75,2024-03-21 09:03:07.387 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15413,21808,2719,17678,16676,9917,22657,20986,22196,66.91999817,18.82999992,2024-03-21 09:03:07.651 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15414,21800,2719,17679,16660,9908,22655,20975,22184,66.94999695,18.79999924,2024-03-21 09:03:07.903 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15415,21794,2717,17671,16654,9896,22649,20970,22189,66.91999817,18.78000069,2024-03-21 09:03:08.142 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
15416,21793,2715,17667,16656,9889,22646,20966,22181,66.94000244,18.76000023,2024-03-21 09:03:08.403 +0700,2024-03-21 16:03:13.437 +0700,2024-03-21 16:03:13.437 +0700,55,3
