"id","adc_mq135","adc_mq136","adc_mq137","adc_mq138","adc_mq2","adc_mq3","adc_tgs822","adc_tgs2620","temp","humidity","time","createdAt","updatedAt","roastId","roastStatus"
19814,21071,2756,16857,15672,10635,21634,20711,22146,70.41999817,16.93000031,2024-03-21 09:24:35.692 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19815,21069,2761,16857,15672,10630,21633,20706,22145,70.41000366,16.90999985,2024-03-21 09:24:35.951 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19816,21073,2756,16850,15667,10748,21645,20699,22271,70.38999939,16.93000031,2024-03-21 09:24:36.202 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19817,21066,2756,16849,15657,10746,21651,20695,22148,70.44000244,16.94000053,2024-03-21 09:24:36.454 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19818,21066,2760,16841,15650,10734,21652,20687,22154,70.41000366,16.90999985,2024-03-21 09:24:36.704 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19819,21064,2757,16838,15642,10719,21659,20680,22152,70.41999817,16.90999985,2024-03-21 09:24:36.966 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19820,21060,2756,16831,15635,10712,21655,20673,22154,70.41999817,16.94000053,2024-03-21 09:24:37.201 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19821,21062,2756,16825,15624,10694,21657,20667,22155,70.44000244,16.95999908,2024-03-21 09:24:37.445 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19822,21056,2757,16820,15611,10680,21666,20659,22156,70.41000366,16.86000061,2024-03-21 09:24:37.703 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19823,21054,2752,16816,15610,10674,21662,20654,22157,70.41999817,16.82999992,2024-03-21 09:24:37.966 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19824,21054,2756,16808,15600,10672,21669,20646,22161,70.41999817,16.87999916,2024-03-21 09:24:38.223 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19825,21063,2756,16803,15600,10665,21671,20640,22159,70.41000366,16.87999916,2024-03-21 09:24:38.459 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19826,21050,2752,16800,15591,10659,21672,20631,22156,70.41999817,16.86000061,2024-03-21 09:24:38.727 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19827,21058,2757,16783,15585,10649,21674,20621,22157,70.38999939,16.96999931,2024-03-21 09:24:38.965 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19828,21043,2760,16777,15569,10637,21678,20617,22156,70.41999817,16.94000053,2024-03-21 09:24:39.234 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19829,21042,2760,16773,15553,10624,21681,20608,22154,70.41000366,16.80999947,2024-03-21 09:24:39.475 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19830,21033,2756,16764,15534,10475,21681,20725,22271,70.44000244,16.79999924,2024-03-21 09:24:39.731 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19831,21026,2756,16748,15513,10453,21678,20717,22150,70.41000366,16.76000023,2024-03-21 09:24:39.965 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19832,21014,2756,16742,15495,10432,21685,20701,22271,70.41999817,16.93000031,2024-03-21 09:24:40.238 +0700,2024-03-21 16:24:41.449 +0700,2024-03-21 16:24:41.449 +0700,57,3
19833,21012,2760,16729,15474,10418,21681,20692,22268,70.41000366,16.87999916,2024-03-21 09:24:40.470 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19834,21010,2756,16723,15465,10404,21677,20687,22265,70.41000366,16.82999992,2024-03-21 09:24:41.433 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19835,21003,2760,16713,15443,10397,21677,20678,22261,70.41999817,16.85000038,2024-03-21 09:24:41.454 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19836,21001,2761,16706,15425,10395,21686,20673,22259,70.41000366,16.86000061,2024-03-21 09:24:41.474 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19837,20999,2756,16698,15409,10380,21681,20658,22254,70.41999817,16.89999962,2024-03-21 09:24:41.493 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19838,20997,2761,16687,15402,10492,21686,20655,22257,70.38999939,16.86000061,2024-03-21 09:24:41.744 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19839,20993,2760,16681,15382,10471,21691,20642,22246,70.41999817,16.87999916,2024-03-21 09:24:41.995 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19840,20984,2752,16669,15364,10458,21691,20631,22238,70.41999817,16.90999985,2024-03-21 09:24:42.239 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19841,20982,2756,16656,15352,10444,21688,20620,22238,70.41999817,16.87999916,2024-03-21 09:24:42.483 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19842,20978,2752,16644,15337,10431,21688,20608,22232,70.44000244,16.82999992,2024-03-21 09:24:42.754 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19843,20970,2756,16636,15326,10410,21689,20475,22225,70.41999817,16.79999924,2024-03-21 09:24:43.006 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19844,20972,2760,16618,15318,10392,21687,20461,22222,70.41000366,16.82999992,2024-03-21 09:24:43.243 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19845,20969,2752,16613,15305,10382,21689,20453,22221,70.41999817,16.80999947,2024-03-21 09:24:43.483 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19846,20960,2756,16608,15285,10373,21694,20448,22215,70.44000244,16.86000061,2024-03-21 09:24:43.734 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19847,20959,2753,16596,15281,10368,21685,20436,22211,70.41999817,16.79999924,2024-03-21 09:24:43.992 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19848,20949,2761,16590,15264,10231,21697,20425,22202,70.41999817,16.79999924,2024-03-21 09:24:44.252 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19849,20955,2756,16575,15257,10220,21682,20418,22198,70.41000366,16.82999992,2024-03-21 09:24:44.510 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19850,20952,2760,16568,15254,10211,21686,20408,22193,70.41999817,16.87999916,2024-03-21 09:24:44.772 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19851,20953,2756,16557,15250,10198,21687,20398,22196,70.44999695,16.86000061,2024-03-21 09:24:45.005 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19852,20947,2761,16541,15249,10186,21681,20385,22190,70.44000244,16.79999924,2024-03-21 09:24:45.273 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19853,20942,2756,16532,15251,10170,21680,20377,22181,70.41999817,16.80999947,2024-03-21 09:24:45.526 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19854,20936,2761,16528,15248,10157,21682,20371,22176,70.44000244,16.75,2024-03-21 09:24:45.775 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19855,20926,2752,16515,15234,10142,21685,20361,22172,70.41999817,16.82999992,2024-03-21 09:24:46.019 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19856,20920,2752,16508,15226,10134,21685,20353,22164,70.41000366,16.78000069,2024-03-21 09:24:46.284 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19857,20910,2752,16499,15213,10129,21683,20468,22162,70.41999817,16.80999947,2024-03-21 09:24:46.534 +0700,2024-03-21 16:24:47.568 +0700,2024-03-21 16:24:47.568 +0700,57,3
19858,20910,2756,16485,15199,10122,21681,20460,22155,70.44000244,16.82999992,2024-03-21 09:24:46.785 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19859,20904,2753,16476,15181,10235,21678,20453,22145,70.41000366,16.78000069,2024-03-21 09:24:47.449 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19860,20904,2756,16466,15173,10221,21673,20445,22015,70.44999695,16.80999947,2024-03-21 09:24:47.470 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19861,20894,2756,16459,15160,10207,21681,20434,22005,70.44999695,16.85000038,2024-03-21 09:24:47.514 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19862,20896,2756,16453,15154,10194,21680,20427,22002,70.44000244,16.82999992,2024-03-21 09:24:47.787 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19863,20889,2753,16449,15143,10188,21680,20423,21999,70.44999695,16.85000038,2024-03-21 09:24:48.033 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19864,20879,2756,16432,15131,10176,21681,20412,21995,70.41999817,16.86000061,2024-03-21 09:24:48.306 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19865,20883,2756,16427,15129,10168,21682,20408,21988,70.41999817,16.79999924,2024-03-21 09:24:48.541 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19866,20884,2760,16415,15126,10164,21670,20393,21992,70.41000366,16.76000023,2024-03-21 09:24:48.785 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19867,20880,2760,16408,15124,10155,21679,20390,21984,70.44999695,16.87999916,2024-03-21 09:24:49.062 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19868,20877,2756,16398,15118,10150,21674,20375,21974,70.41999817,16.79000092,2024-03-21 09:24:49.314 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19869,20867,2752,16389,15112,10146,21673,20366,21970,70.44000244,16.79000092,2024-03-21 09:24:49.554 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19870,20872,2760,16385,15107,10132,21679,20362,21968,70.47000122,16.80999947,2024-03-21 09:24:49.797 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19871,20858,2752,16375,15091,10129,21679,20353,21963,70.44000244,16.78000069,2024-03-21 09:24:50.059 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19872,20852,2752,16376,15078,10114,21685,20220,21958,70.44999695,16.79999924,2024-03-21 09:24:50.315 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19873,20858,2752,16359,15068,9977,21673,20214,21953,70.44000244,16.87999916,2024-03-21 09:24:50.565 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19874,20852,2756,16354,15051,9969,21671,20200,21949,70.41000366,16.79999924,2024-03-21 09:24:50.811 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19875,20854,2752,16346,15046,9963,21664,20201,21941,70.44000244,16.77000046,2024-03-21 09:24:51.059 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19876,20838,2756,16340,15032,9956,21668,20194,21936,70.44999695,16.78000069,2024-03-21 09:24:51.322 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19877,20841,2752,16335,15010,9941,21671,20185,21939,70.44999695,16.82999992,2024-03-21 09:24:51.574 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19878,20835,2752,16331,15010,9925,21666,20183,21932,70.44999695,16.77000046,2024-03-21 09:24:51.825 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19879,20833,2752,16324,15002,9918,21675,20177,21930,70.44000244,16.82999992,2024-03-21 09:24:52.083 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19880,20837,2761,16320,14993,9915,21670,20174,21922,70.44999695,16.78000069,2024-03-21 09:24:52.321 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19881,20831,2756,16310,14996,9902,21667,20168,21922,70.44000244,16.79000092,2024-03-21 09:24:52.584 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19882,20831,2752,16307,15000,9888,21668,20166,21919,70.44999695,16.79999924,2024-03-21 09:24:52.834 +0700,2024-03-21 16:24:53.843 +0700,2024-03-21 16:24:53.843 +0700,57,3
19883,20827,2752,16300,14998,9876,21671,20159,21914,70.41999817,16.79999924,2024-03-21 09:24:53.070 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19884,20828,2756,16295,15004,9871,21663,20155,21914,70.44999695,16.80999947,2024-03-21 09:24:53.734 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19885,20823,2752,16292,14998,9861,21666,20152,21903,70.44000244,16.82999992,2024-03-21 09:24:53.754 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19886,20822,2756,16291,14996,9859,21666,20153,21900,70.44000244,16.75,2024-03-21 09:24:53.825 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19887,20819,2756,16280,14997,9860,21659,20148,21903,70.44999695,16.79999924,2024-03-21 09:24:54.105 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19888,20828,2752,16282,14995,9859,21665,20151,21899,70.44999695,16.89999962,2024-03-21 09:24:54.333 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19889,20822,2752,16279,14994,9857,21659,20143,21898,70.48000336,16.86000061,2024-03-21 09:24:54.591 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19890,20817,2752,16270,14983,9975,21659,20135,21894,70.44000244,16.79999924,2024-03-21 09:24:54.839 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19891,20818,2756,16266,14977,9972,21662,20136,21889,70.44000244,16.80999947,2024-03-21 09:24:55.085 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19892,20808,2752,16266,14964,9973,21660,20137,22015,70.41000366,16.75,2024-03-21 09:24:55.348 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19893,20808,2756,16263,14952,9963,21666,20130,22008,70.41999817,16.82999992,2024-03-21 09:24:55.605 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19894,20808,2757,16260,14939,9954,21668,20124,22013,70.44999695,16.79000092,2024-03-21 09:24:55.857 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19895,20803,2756,16258,14935,9948,21669,20124,22004,70.44999695,16.77000046,2024-03-21 09:24:56.099 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19896,20804,2756,16251,14930,9944,21667,20123,22002,70.44000244,16.80999947,2024-03-21 09:24:56.337 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19897,20804,2756,16246,14935,9933,21662,20116,22000,70.47000122,16.87999916,2024-03-21 09:24:56.614 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19898,20808,2752,16236,14931,9936,21650,20107,21996,70.44999695,16.79999924,2024-03-21 09:24:56.863 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19899,20798,2756,16233,14930,9927,21654,20109,21994,70.44999695,16.79999924,2024-03-21 09:24:57.113 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19900,20800,2752,16236,14926,9916,21657,20107,21999,70.47000122,16.82999992,2024-03-21 09:24:57.357 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19901,20802,2752,16230,14919,9914,21662,20102,21992,70.44999695,16.73999977,2024-03-21 09:24:57.605 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19902,20801,2752,16228,14917,9913,21652,20223,21991,70.44999695,16.82999992,2024-03-21 09:24:57.861 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19903,20803,2756,16227,14909,9918,21660,20222,21989,70.44999695,16.79999924,2024-03-21 09:24:58.125 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19904,20795,2756,16226,14907,9914,21663,20221,21984,70.44000244,16.75,2024-03-21 09:24:58.374 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19905,20797,2756,16223,14904,9905,21664,20214,21981,70.47000122,16.79000092,2024-03-21 09:24:58.618 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19906,20795,2752,16221,14905,9899,21663,20211,21986,70.44999695,16.80999947,2024-03-21 09:24:58.885 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19907,20796,2756,16213,14906,9897,21659,20207,21986,70.47000122,16.77000046,2024-03-21 09:24:59.127 +0700,2024-03-21 16:25:00.203 +0700,2024-03-21 16:25:00.203 +0700,57,3
19908,20801,2752,16211,14905,9886,21657,20205,21980,70.47000122,16.73999977,2024-03-21 09:24:59.372 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19909,20788,2752,16208,14889,9877,21653,20201,21979,70.44999695,16.77000046,2024-03-21 09:25:00.128 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19910,20791,2756,16204,14891,9864,21661,20199,21981,70.44000244,16.73999977,2024-03-21 09:25:00.148 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19911,20785,2760,16201,14880,9722,21662,20187,21971,70.47000122,16.79000092,2024-03-21 09:25:00.168 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19912,20787,2752,16197,14882,9720,21651,20191,21971,70.41999817,16.79000092,2024-03-21 09:25:00.385 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19913,20787,2756,16194,14880,9862,21652,20186,21965,70.47000122,16.79000092,2024-03-21 09:25:00.646 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19914,20790,2752,16185,14875,9860,21653,20177,21959,70.47000122,16.79000092,2024-03-21 09:25:00.894 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19915,20783,2756,16189,14873,9726,21653,20179,21959,70.44999695,16.75,2024-03-21 09:25:01.139 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19916,20789,2756,16182,14873,9725,21649,20170,21959,70.44999695,16.73999977,2024-03-21 09:25:01.385 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19917,20786,2752,16180,14874,9716,21657,20172,21956,70.44999695,16.79000092,2024-03-21 09:25:01.647 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19918,20778,2756,16173,14869,9714,21651,20161,21957,70.48000336,16.70000076,2024-03-21 09:25:01.903 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19919,20783,2752,16165,14862,9713,21656,20156,21953,70.44999695,16.71999931,2024-03-21 09:25:02.153 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19920,20784,2752,16164,14864,9704,21647,20154,21952,70.44999695,16.77000046,2024-03-21 09:25:02.398 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19921,20775,2752,16163,14857,9702,21649,20154,21953,70.44999695,16.79999924,2024-03-21 09:25:02.646 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19922,20775,2752,16165,14861,9696,21653,20153,21953,70.47000122,16.85000038,2024-03-21 09:25:02.915 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19923,20787,2756,16157,14864,9681,21650,20147,21948,70.44999695,16.70000076,2024-03-21 09:25:03.150 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19924,20779,2752,16157,14853,9680,21653,20148,21943,70.44999695,16.80999947,2024-03-21 09:25:03.417 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19925,20775,2752,16151,14856,9677,21650,20139,21939,70.44999695,16.77000046,2024-03-21 09:25:03.661 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19926,20765,2752,16151,14843,9675,21652,20135,21939,70.47000122,16.79999924,2024-03-21 09:25:03.921 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19927,20774,2756,16149,14839,9672,21649,20136,21939,70.48000336,16.73999977,2024-03-21 09:25:04.145 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19928,20758,2752,16142,14831,9662,21643,20132,21930,70.44999695,16.80999947,2024-03-21 09:25:04.397 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19929,20764,2760,16142,14830,9666,21639,20129,21934,70.44999695,16.77000046,2024-03-21 09:25:04.689 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19930,20766,2756,16136,14833,9667,21640,20130,21933,70.44000244,16.79000092,2024-03-21 09:25:04.925 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19931,20758,2752,16145,14822,9663,21649,20127,21928,70.47000122,16.86000061,2024-03-21 09:25:05.163 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19932,20751,2753,16138,14818,9662,21647,20125,21928,70.44999695,16.73999977,2024-03-21 09:25:05.419 +0700,2024-03-21 16:25:06.476 +0700,2024-03-21 16:25:06.476 +0700,57,3
19933,20748,2752,16138,14820,9661,21648,20126,21927,70.47000122,16.80999947,2024-03-21 09:25:05.671 +0700,2024-03-21 16:25:12.791 +0700,2024-03-21 16:25:12.791 +0700,57,3
19934,20744,2752,16135,14820,9652,21642,20120,21920,70.44999695,16.82999992,2024-03-21 09:25:06.427 +0700,2024-03-21 16:25:12.791 +0700,2024-03-21 16:25:12.791 +0700,57,3
19935,20751,2752,16131,14822,9653,21644,20123,21924,70.47000122,16.71999931,2024-03-21 09:25:06.447 +0700,2024-03-21 16:25:12.791 +0700,2024-03-21 16:25:12.791 +0700,57,3
19936,20755,2756,16135,14824,9660,21649,20124,21927,70.47000122,16.73999977,2024-03-21 09:25:06.467 +0700,2024-03-21 16:25:12.791 +0700,2024-03-21 16:25:12.791 +0700,57,3
19937,20761,2756,16134,14818,9654,21648,20117,21926,70.47000122,16.75,2024-03-21 09:25:06.687 +0700,2024-03-21 16:25:12.791 +0700,2024-03-21 16:25:12.791 +0700,57,3
